股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
920019,铜冠矿建,,,20241011,920019.BJ,20250723,26.43,26.59,25.42,25.44,26.43,-0.99,-3.7457,59670.77,154419.237,10.6813,10.6813,1.39,74.6352,70.7409,5.978,3.8333,3.7358,,,21026.67,5586.49,5586.49,534918.4848,142120.3056,34.35,18.51,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250722,25.35,26.77,24.93,26.43,25.4,1.03,4.0551,81385.16,209984.961,14.5682,14.5682,2.35,77.5397,73.4937,6.2107,3.9824,3.8812,,,21026.67,5586.49,5586.49,555734.8881,147650.9307,33.02,17.78,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250721,24.59,25.5,24.33,25.4,24.52,0.88,3.5889,52137.54,131037.817,9.3328,9.3328,1.5,74.5179,70.6296,5.9686,3.8272,3.73,,,21026.67,5586.49,5586.49,534077.418,141896.846,31.87,17.17,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250718,24.14,25.1,24.14,24.52,24.18,0.34,1.4061,40332.09,99479.312,7.2196,7.2196,0.94,71.9362,68.1826,5.7619,3.6946,3.6007,,,21026.67,5586.49,5586.49,515573.9484,136980.7348,31.43,16.93,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250717,24.01,24.2,23.88,24.18,24.15,0.03,0.1242,19862.29,47781.201,3.5554,3.5554,0.41,70.9387,67.2372,5.682,3.6434,3.5508,,,21026.67,5586.49,5586.49,508424.8806,135081.3282,31.39,16.91,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250716,24.41,24.41,23.88,24.15,24.23,-0.08,-0.3302,21333.27,51251.395,3.8187,3.8187,0.38,70.8507,67.1538,5.6749,3.6389,3.5464,,,21026.67,5586.49,5586.49,507794.0805,134913.7335,31.49,16.97,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250715,24.56,24.8,23.84,24.23,24.9,-0.67,-2.6908,39662.61,96053.008,7.0997,7.0997,0.72,71.0854,67.3762,5.6937,3.6509,3.5582,,,21026.67,5586.49,5586.49,509476.2141,135360.6527,32.37,17.43,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250714,25.15,26.08,24.83,24.9,25.46,-0.56,-2.1995,52839.87,133715.901,9.4585,9.4585,1.03,73.051,69.2393,5.8512,3.7519,3.6565,,,21026.67,5586.49,5586.49,523564.083,139103.601,33.09,17.83,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250711,24.05,26.25,23.71,25.46,24.25,1.21,4.9897,80419.12,201869.113,14.3953,14.3953,1.63,74.6939,70.7965,5.9827,3.8363,3.7388,,,21026.67,5586.49,5586.49,535339.0182,142232.0354,31.52,16.98,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250710,25.0,25.1,24.11,24.25,24.6,-0.35,-1.4228,45220.51,110895.081,8.0946,8.0946,0.82,71.144,67.4318,5.6984,3.6539,3.5611,,,21026.67,5586.49,5586.49,509896.7475,135472.3825,31.98,17.22,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250709,25.05,25.6,24.21,24.6,24.22,0.38,1.569,63016.4,157025.808,11.2801,11.2801,0.93,72.1709,68.4051,5.7807,3.7067,3.6125,,,21026.67,5586.49,5586.49,517256.082,137427.654,31.48,16.96,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250708,23.8,24.38,23.73,24.22,23.75,0.47,1.9789,34163.08,82470.879,6.1153,6.1153,0.48,71.056,67.3484,5.6914,3.6494,3.5567,,,21026.67,5586.49,5586.49,509265.9474,135304.7878,30.87,16.63,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250707,24.12,24.23,23.55,23.75,24.04,-0.29,-1.2063,33677.32,80325.88,6.0284,6.0284,0.45,69.6771,66.0415,5.5809,3.5786,3.4877,,,21026.67,5586.49,5586.49,499383.4125,132679.1375,31.25,16.83,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250704,24.98,25.53,23.9,24.04,25.69,-1.65,-6.4227,69989.42,171154.857,12.5283,12.5283,0.95,70.5279,66.8479,5.6491,3.6223,3.5302,,,21026.67,5586.49,5586.49,505481.1468,134299.2196,33.39,17.99,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250703,26.66,27.8,25.35,25.69,26.24,-0.55,-2.096,75473.87,197976.314,13.5101,13.5101,1.16,75.3687,71.436,6.0368,3.8709,3.7726,,,21026.67,5586.49,5586.49,540175.1523,143516.9281,34.11,18.37,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250702,24.02,27.96,24.02,26.24,24.48,1.76,7.1895,124864.69,327205.969,22.3512,22.3512,2.61,76.9822,72.9654,6.166,3.9538,3.8533,,,21026.67,5586.49,5586.49,551739.8208,146589.4976,31.82,17.14,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250701,23.88,24.49,23.22,24.48,24.0,0.48,2.0,50814.05,120897.961,9.0959,9.0959,1.07,71.8188,68.0714,5.7525,3.6886,3.5949,,,21026.67,5586.49,5586.49,514732.8816,136757.2752,31.2,16.8,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250630,25.5,25.77,23.93,24.0,24.19,-0.19,-0.7854,56676.0,138649.702,10.1452,10.1452,1.3,70.4106,66.7367,5.6397,3.6163,3.5244,,,21026.67,5586.49,5586.49,504640.08,134075.76,31.44,16.94,1.0083
920019,铜冠矿建,,,20241011,920019.BJ,20250627,23.69,24.8,23.52,24.39,23.4,0.99,4.2308,59381.47,143978.458,10.6295,10.6295,1.49,71.5548,67.8211,5.474,3.675,3.5816,,,21026.67,5586.49,5586.49,512840.4813,136254.4911,30.42,16.38,
920019,铜冠矿建,,,20241011,920019.BJ,20250626,23.58,23.83,23.31,23.4,23.61,-0.21,-0.8895,33885.48,79892.223,6.0656,6.0656,0.75,68.6503,65.0682,5.2519,3.5259,3.4363,,,21026.67,5586.49,5586.49,492024.078,130723.866,30.69,16.53,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250625,23.8,23.92,23.25,23.61,23.9,-0.29,-1.2134,38446.75,90344.006,6.8821,6.8821,0.82,69.2664,65.6522,5.299,3.5575,3.4671,,,21026.67,5586.49,5586.49,496439.6787,131897.0289,31.07,16.73,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250624,22.59,23.9,22.54,23.9,22.95,0.95,4.1394,50160.33,116775.525,8.9789,8.9789,1.06,70.1172,66.4586,5.3641,3.6012,3.5097,,,21026.67,5586.49,5586.49,502537.413,133517.111,29.83,16.07,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250623,22.37,23.37,22.26,22.95,22.17,0.78,3.5183,35523.46,81186.065,6.3588,6.3588,0.62,67.3301,63.8169,5.1509,3.4581,3.3702,,,21026.67,5586.49,5586.49,482562.0765,128209.9455,28.82,15.52,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250620,23.15,23.3,22.07,22.17,23.41,-1.24,-5.2969,41150.36,92759.887,7.366,7.366,0.55,65.0418,61.648,4.9758,3.3405,3.2556,,,21026.67,5586.49,5586.49,466161.2739,123852.4833,30.43,16.39,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250619,22.82,24.19,22.7,23.41,23.02,0.39,1.6942,59355.07,139135.516,10.6248,10.6248,0.77,68.6797,65.096,5.2541,3.5274,3.4377,,,21026.67,5586.49,5586.49,492234.3447,130779.7309,29.92,16.12,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250618,23.8,24.2,22.7,23.02,23.8,-0.78,-3.2773,47309.14,110308.514,8.4685,8.4685,0.61,67.5355,64.0116,5.1666,3.4686,3.3805,,,21026.67,5586.49,5586.49,484033.9434,128600.9998,30.94,16.66,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250617,24.42,24.87,23.63,23.8,24.6,-0.8,-3.252,53940.15,129685.006,9.6555,9.6555,0.72,69.8238,66.1805,5.3416,3.5861,3.495,,,21026.67,5586.49,5586.49,500434.746,132958.462,31.98,17.22,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250616,25.5,27.04,24.5,24.6,25.54,-0.94,-3.6805,83387.99,213763.125,14.9267,14.9267,1.24,72.1709,68.4051,5.5212,3.7067,3.6125,,,21026.67,5586.49,5586.49,517256.082,137427.654,33.2,17.88,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250613,25.1,27.67,25.06,25.54,24.97,0.57,2.2827,126828.91,331059.032,22.7028,22.7028,2.32,74.9286,71.0189,5.7322,3.8483,3.7505,,,21026.67,5586.49,5586.49,537021.1518,142678.9546,32.46,17.48,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250612,23.6,25.15,23.41,24.97,23.63,1.34,5.6708,76017.75,187452.556,13.6074,13.6074,1.78,73.2564,69.4339,5.6042,3.7624,3.6668,,,21026.67,5586.49,5586.49,525035.9499,139494.6553,30.71,16.55,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250611,23.13,23.9,22.86,23.63,23.12,0.51,2.2059,46573.53,108791.052,8.3368,8.3368,1.22,69.3251,65.7078,5.3035,3.5605,3.47,,,21026.67,5586.49,5586.49,496860.2121,132008.7587,30.05,16.19,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250610,22.94,23.38,22.63,23.12,22.89,0.23,1.0048,42885.92,98615.017,7.6767,7.6767,1.24,67.8289,64.2896,5.189,3.4837,3.3951,,,21026.67,5586.49,5586.49,486136.6104,129159.6488,29.75,16.03,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250609,22.82,22.96,22.45,22.89,22.79,0.1,0.4388,43024.64,97728.624,7.7016,7.7016,1.44,67.1541,63.6501,5.1374,3.449,3.3614,,,21026.67,5586.49,5586.49,481300.4763,127874.7561,29.62,15.96,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250606,21.91,22.99,21.8,22.79,21.88,0.91,4.159,64462.32,146396.993,11.539,11.539,3.01,66.8607,63.372,5.1149,3.434,3.3467,,,21026.67,5586.49,5586.49,479197.8093,127316.1071,28.44,15.32,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250605,21.93,21.98,21.68,21.88,21.98,-0.1,-0.455,16711.74,36495.478,2.9915,2.9915,0.75,64.191,60.8416,4.9107,3.2968,3.2131,,,21026.67,5586.49,5586.49,460063.5396,122232.4012,28.57,15.39,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250604,21.9,21.98,21.59,21.98,21.71,0.27,1.2437,24101.57,52481.41,4.3143,4.3143,1.18,64.4844,61.1197,4.9332,3.3119,3.2277,,,21026.67,5586.49,5586.49,462166.2066,122791.0502,28.22,15.2,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250603,21.48,21.88,21.16,21.71,21.27,0.44,2.0686,24352.62,52619.673,4.3592,4.3592,1.3,63.6922,60.3689,4.8726,3.2712,3.1881,,,21026.67,5586.49,5586.49,456489.0057,121282.6979,27.65,14.89,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250530,21.27,21.65,21.13,21.27,21.37,-0.1,-0.4679,19411.56,41466.547,3.4747,3.4747,1.02,62.4014,59.1454,4.7738,3.2049,3.1235,,,21026.67,5586.49,5586.49,447237.2709,118824.6423,27.78,14.96,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250529,21.5,21.5,20.79,21.37,20.7,0.67,3.2367,22569.31,47969.399,4.04,4.04,1.04,62.6948,59.4234,4.7962,3.22,3.1382,,,21026.67,5586.49,5586.49,449339.9379,119383.2913,26.91,14.49,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250528,21.27,21.37,20.59,20.7,21.25,-0.55,-2.5882,20357.74,42833.353,3.6441,3.6441,0.79,60.7291,57.5604,4.6459,3.119,3.0398,,,21026.67,5586.49,5586.49,435252.069,115640.343,27.62,14.88,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250527,21.47,21.65,21.19,21.25,21.48,-0.23,-1.0708,15109.8,32219.187,2.7047,2.7047,0.52,62.3427,59.0897,4.7693,3.2019,3.1205,,,21026.67,5586.49,5586.49,446816.7375,118712.9125,27.92,15.04,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250526,21.12,21.54,20.94,21.48,21.14,0.34,1.6083,16026.08,34113.397,2.8687,2.8687,0.51,63.0175,59.7293,4.8209,3.2366,3.1543,,,21026.67,5586.49,5586.49,451652.8716,119997.8052,27.48,14.8,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250523,21.69,22.06,21.11,21.14,21.87,-0.73,-3.3379,20995.08,45185.753,3.7582,3.7582,0.59,62.02,58.7839,4.7446,3.1853,3.1044,,,21026.67,5586.49,5586.49,444503.8038,118098.3986,28.43,15.31,
920019,铜冠矿建,,,20241011,920019.BJ,20250522,22.3,22.66,21.18,21.87,22.54,-0.67,-2.9725,36108.0,79011.528,6.4635,6.4635,0.89,64.1617,60.8138,4.9085,3.2953,3.2116,,,21026.67,5586.49,5586.49,459853.2729,122176.5363,29.3,15.78,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250521,22.25,22.97,22.15,22.54,22.25,0.29,1.3034,40596.67,91386.567,7.2669,7.2669,1.05,66.1273,62.6768,5.0588,3.3963,3.31,,,21026.67,5586.49,5586.49,473941.1418,125919.4846,28.92,15.58,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250520,22.15,22.42,21.68,22.25,21.67,0.58,2.6765,31387.17,69462.882,5.6184,5.6184,0.84,65.2765,61.8704,4.9938,3.3526,3.2674,,,21026.67,5586.49,5586.49,467843.4075,124299.4025,28.17,15.17,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250519,21.8,21.95,21.5,21.67,21.95,-0.28,-1.2756,27649.12,60005.963,4.9493,4.9493,0.76,63.5749,60.2576,4.8636,3.2652,3.1822,,,21026.67,5586.49,5586.49,455647.9389,121059.2383,28.53,15.37,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250516,22.61,23.13,21.89,21.95,22.59,-0.64,-2.8331,41151.92,91854.701,7.3663,7.3663,1.26,64.3964,61.0362,4.9264,3.3074,3.2233,,,21026.67,5586.49,5586.49,461535.4065,122623.4555,29.36,15.82,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250515,21.5,22.63,21.2,22.59,21.43,1.16,5.413,62880.45,138424.033,11.2558,11.2558,2.67,66.274,62.8159,5.0701,3.4038,3.3173,,,21026.67,5586.49,5586.49,474992.4753,126198.8091,27.85,15.01,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250514,21.4,21.43,20.92,21.43,21.06,0.37,1.7569,30338.48,64381.577,5.4307,5.4307,1.3,62.8708,59.5903,4.8097,3.229,3.147,,,21026.67,5586.49,5586.49,450601.5381,119718.4807,27.37,14.75,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250513,21.34,21.54,20.9,21.06,21.13,-0.07,-0.3313,23764.13,50347.906,4.2539,4.2539,1.06,61.7853,58.5614,4.7267,3.1733,3.0926,,,21026.67,5586.49,5586.49,442821.6702,117651.4794,27.46,14.8,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250512,21.24,21.38,21.02,21.13,20.98,0.15,0.715,24687.51,52156.08,4.4191,4.4191,1.2,61.9907,58.7561,4.7424,3.1838,3.1029,,,21026.67,5586.49,5586.49,444293.5371,118042.5337,27.27,14.69,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250509,21.09,21.19,20.6,20.98,21.0,-0.02,-0.0952,21308.4,44535.848,3.8143,3.8143,1.14,61.5506,58.339,4.7087,3.1612,3.0809,,,21026.67,5586.49,5586.49,441139.5366,117204.5602,27.3,14.7,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250508,20.92,21.16,20.72,21.0,20.89,0.11,0.5266,17831.52,37380.28,3.1919,3.1919,0.98,61.6093,58.3946,4.7132,3.1642,3.0838,,,21026.67,5586.49,5586.49,441560.07,117316.29,27.15,14.63,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250507,21.15,21.49,20.56,20.89,20.94,-0.05,-0.2388,29048.74,60974.873,5.1998,5.1998,1.9,61.2866,58.0887,4.6885,3.1477,3.0677,,,21026.67,5586.49,5586.49,439247.1363,116701.7761,27.22,14.66,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250506,20.6,20.97,20.45,20.94,20.24,0.7,3.4585,19216.46,40025.696,3.4398,3.4398,1.09,61.4332,58.2277,4.6997,3.1552,3.075,,,21026.67,5586.49,5586.49,440298.4698,116981.1006,26.31,14.17,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250430,19.94,20.36,19.72,20.24,19.45,0.79,4.0617,15802.07,31844.912,2.8286,2.8286,0.79,59.3796,56.2812,4.5426,3.0497,2.9722,,,21026.67,5586.49,5586.49,425579.8008,113070.5576,25.28,13.62,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250429,19.32,19.7,19.18,19.45,19.2,0.25,1.3021,11588.27,22526.175,2.0743,2.0743,0.5,61.7751,56.9808,4.4683,3.513,2.9334,,,21026.67,5586.49,5586.49,408968.7315,108657.2305,24.96,13.44,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250428,19.7,20.16,19.13,19.2,19.98,-0.78,-3.9039,15006.03,29208.769,2.6861,2.6861,0.54,60.981,56.2484,4.4109,3.4678,2.8957,,,21026.67,5586.49,5586.49,403712.064,107260.608,25.97,13.99,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250425,20.34,20.59,19.93,19.98,20.24,-0.26,-1.2846,14640.33,29611.394,2.6207,2.6207,0.45,63.4584,58.5335,4.5901,3.6087,3.0134,,,21026.67,5586.49,5586.49,420112.8666,111618.0702,26.31,14.17,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250424,21.28,21.29,20.17,20.24,21.3,-1.06,-4.9765,30821.04,63621.153,5.5171,5.5171,0.94,64.2842,59.2952,4.6498,3.6557,3.0526,,,21026.67,5586.49,5586.49,425579.8008,113070.5576,27.69,14.91,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250423,21.0,21.5,21.0,21.3,21.02,0.28,1.3321,27361.58,58264.949,4.8978,4.8978,0.83,67.6508,62.4006,4.8933,3.8471,3.2124,,,21026.67,5586.49,5586.49,447868.071,118992.237,27.32,14.72,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250422,21.48,21.61,21.0,21.02,21.62,-0.6,-2.7752,27226.01,57742.036,4.8735,4.8735,0.84,66.7615,61.5803,4.829,3.7966,3.1702,,,21026.67,5586.49,5586.49,441980.6034,117428.0198,28.1,15.14,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250421,20.8,21.77,20.52,21.62,20.9,0.72,3.445,40189.5,85552.777,7.1941,7.1941,1.24,68.6672,63.3381,4.9668,3.9049,3.2607,,,21026.67,5586.49,5586.49,454596.6054,120779.9138,27.17,14.63,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250418,20.59,20.95,20.17,20.9,20.4,0.5,2.451,37977.17,78814.265,6.798,6.798,1.12,66.3804,61.2288,4.8014,3.7749,3.1521,,,21026.67,5586.49,5586.49,439457.403,116757.641,26.52,14.28,
920019,铜冠矿建,,,20241011,920019.BJ,20250417,20.1,20.65,19.81,20.4,19.87,0.53,2.6673,31089.39,63345.001,5.5651,5.5651,0.79,64.7924,59.764,4.6866,3.6846,3.0767,,,21026.67,5586.49,5586.49,428944.068,113964.396,25.83,13.91,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250416,20.41,20.55,19.48,19.87,20.54,-0.67,-3.2619,27837.01,55636.032,4.9829,4.9829,0.6,63.109,58.2113,4.5648,3.5888,2.9968,,,21026.67,5586.49,5586.49,417799.9329,111003.5563,26.7,14.38,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250415,20.85,20.85,20.3,20.54,20.75,-0.21,-1.012,25172.09,51595.729,4.5059,4.5059,0.51,65.237,60.1741,4.7187,3.7099,3.0978,,,21026.67,5586.49,5586.49,431887.8018,114746.5046,26.97,14.53,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250414,20.39,20.98,20.39,20.75,20.18,0.57,2.8246,40577.15,83981.098,7.2634,7.2634,0.75,65.904,60.7893,4.767,3.7478,3.1295,,,21026.67,5586.49,5586.49,436303.4025,115919.6675,26.23,14.13,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250411,20.1,20.87,20.1,20.18,20.09,0.09,0.448,44209.14,90788.082,10.2653,10.2653,0.87,64.0936,59.1195,4.636,3.6448,3.0435,,,21026.67,4306.67,4306.67,424318.2006,86908.6006,26.11,14.07,
920019,铜冠矿建,,,20241011,920019.BJ,20250410,20.28,20.94,19.83,20.09,19.55,0.54,2.7621,58211.74,119172.238,13.5166,13.5166,1.27,63.8078,58.8558,4.6153,3.6286,3.03,,,21026.67,4306.67,4306.67,422425.8003,86521.0003,25.41,13.69,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250409,17.4,19.76,17.32,19.55,18.23,1.32,7.2408,62652.42,117783.925,14.5478,14.5478,1.57,62.0927,57.2738,4.4913,3.531,2.9485,,,21026.67,4306.67,4306.67,411071.3985,84195.3985,23.69,12.77,
920019,铜冠矿建,,,20241011,920019.BJ,20250408,17.88,18.35,17.56,18.23,17.52,0.71,4.0525,42531.12,76647.463,9.8756,9.8756,1.1,57.9002,53.4067,4.188,3.2926,2.7494,,,21026.67,4306.67,4306.67,383316.1941,78510.5941,22.77,12.27,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250407,20.6,21.44,15.99,17.52,22.55,-5.03,-22.306,62001.96,116713.131,14.3967,14.3967,1.63,55.6452,51.3267,4.0249,3.1644,2.6424,,,21026.67,4306.67,4306.67,368387.2584,75452.8584,29.31,15.79,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250403,21.99,22.73,21.78,22.55,22.18,0.37,1.6682,29036.18,64726.82,6.7421,6.7421,0.56,71.621,66.0626,5.1805,4.0729,3.401,,,21026.67,4306.67,4306.67,474151.4085,97115.4085,28.83,15.53,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250402,22.94,22.96,22.03,22.18,22.87,-0.69,-3.0171,32734.49,73290.376,7.6009,7.6009,0.46,70.4458,64.9787,5.0955,4.0061,3.3452,,,21026.67,4306.67,4306.67,466371.5406,95521.9406,29.73,16.01,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250401,22.9,23.49,22.68,22.87,22.71,0.16,0.7045,33852.42,78059.479,7.8605,7.8605,0.36,72.6373,67.0001,5.254,4.1307,3.4492,,,21026.67,4306.67,4306.67,480879.9429,98493.5429,29.52,15.9,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250331,23.3,23.3,22.13,22.71,23.4,-0.69,-2.9487,35134.89,79718.139,8.1582,8.1582,0.32,72.1291,66.5314,5.2172,4.1018,3.4251,,,21026.67,4306.67,4306.67,477515.6757,97804.4757,30.42,16.38,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250328,24.41,24.8,23.32,23.4,25.13,-1.73,-6.8842,59416.14,142168.739,13.7963,13.7963,0.56,74.3206,68.5528,5.3757,4.2264,3.5292,,,21026.67,4306.67,4306.67,492024.078,100776.078,32.66,17.6,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250327,26.11,26.66,24.8,25.13,27.67,-2.54,-9.1796,100445.01,259038.403,23.3231,23.3231,1.06,79.8153,73.621,5.7732,4.5389,3.7901,,,21026.67,4306.67,4306.67,528400.2171,108226.6171,35.97,19.37,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250326,26.38,28.6,26.33,27.67,26.26,1.41,5.3694,124440.36,343113.086,28.8948,28.8948,1.53,87.8826,81.0622,6.3567,4.9977,4.1732,,,21026.67,4306.67,4306.67,581807.9589,119165.5589,34.13,18.39,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250325,26.8,28.79,26.1,26.26,25.96,0.3,1.1556,148629.29,408436.757,34.5114,34.5114,2.36,83.4043,76.9315,6.0328,4.743,3.9605,,,21026.67,4306.67,4306.67,552160.3542,113093.1542,33.74,18.18,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250324,23.93,26.0,23.0,25.96,23.79,2.17,9.1215,110999.24,279922.925,25.7738,25.7738,2.0,82.4515,76.0526,5.9639,4.6888,3.9153,,,21026.67,4306.67,4306.67,545852.3532,111801.1532,30.92,16.66,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250321,23.79,24.73,23.23,23.79,23.79,0.0,0.0,43430.04,104163.096,10.0844,10.0844,0.65,75.5593,69.6953,5.4653,4.2969,3.588,,,21026.67,4306.67,4306.67,500224.4793,102455.6793,30.92,16.66,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250320,23.9,24.99,23.45,23.79,23.77,0.02,0.0841,44500.45,107773.951,10.3329,10.3329,0.61,75.5593,69.6953,5.4653,4.2969,3.588,,,21026.67,4306.67,4306.67,500224.4793,102455.6793,30.9,16.64,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250319,25.6,26.11,23.5,23.77,26.12,-2.35,-8.9969,60369.75,149504.916,14.0177,14.0177,0.74,75.4958,69.6367,5.4608,4.2932,3.585,,,21026.67,4306.67,4306.67,499803.9459,102369.5459,33.95,18.29,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250318,26.2,26.39,25.54,26.12,26.4,-0.28,-1.0606,55608.75,144328.288,12.9122,12.9122,0.63,82.9596,76.5213,6.0006,4.7177,3.9394,,,21026.67,4306.67,4306.67,549216.6204,112490.2204,34.32,18.48,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250317,24.68,26.56,24.61,26.4,25.56,0.84,3.2864,73633.67,190924.476,17.0976,17.0976,0.81,83.8489,77.3416,6.0649,4.7683,3.9816,,,21026.67,4306.67,4306.67,555104.088,113696.088,33.22,17.9,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250314,26.77,28.0,25.55,25.56,25.49,0.07,0.2746,99995.31,266073.016,23.2187,23.2187,1.09,81.181,74.8807,5.872,4.6166,3.8549,,,21026.67,4306.67,4306.67,537441.6852,110078.4852,33.13,17.85,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250313,24.49,25.6,24.14,25.49,24.69,0.8,3.2402,74793.44,186704.583,17.3669,17.3669,0.87,80.9587,74.6757,5.8559,4.6039,3.8444,,,21026.67,4306.67,4306.67,535969.8183,109777.0183,32.09,17.29,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250312,25.73,27.18,24.59,24.69,25.7,-1.01,-3.93,101157.28,261882.03,23.4885,23.4885,1.32,78.4178,72.332,5.6721,4.4594,3.7237,,,21026.67,4306.67,4306.67,519148.4823,106331.6823,33.41,17.99,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250311,24.6,25.98,23.9,25.7,25.04,0.66,2.6358,91083.52,227891.813,21.1494,21.1494,1.23,81.6257,75.2909,5.9041,4.6418,3.8761,,,21026.67,4306.67,4306.67,540385.419,110681.419,32.55,17.53,1.0
920019,铜冠矿建,,,20241011,920019.BJ,20250310,24.1,25.61,23.62,25.04,24.4,0.64,2.623,88093.74,217454.037,20.4552,20.4552,1.17,79.5294,73.3573,5.7525,4.5226,3.7765,,,21026.67,4306.67,4306.67,526507.8168,107839.0168,31.72,17.08,1.0
