股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250723,28.01,28.86,27.89,28.59,28.27,0.32,1.1319,71356.63,202764.394,9.7905,9.7905,1.78,64.5398,60.9183,3.6665,9.0522,8.3814,,,36000.0,7288.3564,7288.3564,1029240.0,208374.1095,33.92,22.62
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250722,27.57,28.68,27.42,28.27,27.79,0.48,1.7272,81806.36,230384.488,11.2243,11.2243,2.94,63.8174,60.2364,3.6255,8.9509,8.2876,,,36000.0,7288.3564,7288.3564,1017720.0,206041.8354,33.35,22.23
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250721,27.58,27.97,27.4,27.79,27.37,0.42,1.5345,36759.27,101602.587,5.3723,5.3723,1.46,62.7338,59.2137,3.5639,8.7989,8.1469,,,36000.0,6842.3324,6842.3324,1000440.0,190148.4174,32.84,21.9
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250718,27.51,27.66,27.23,27.37,27.56,-0.19,-0.6894,25938.56,71096.83,3.7909,3.7909,1.01,61.7857,58.3188,3.5101,8.6659,8.0238,,,36000.0,6842.3324,6842.3324,985320.0,187274.6378,33.07,22.05
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250717,27.2,27.65,27.09,27.56,27.25,0.31,1.1376,33217.13,91274.539,4.8547,4.8547,1.22,62.2146,58.7236,3.5344,8.7261,8.0795,,,36000.0,6842.3324,6842.3324,992160.0,188574.6809,32.7,21.8
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250716,27.2,27.4,27.05,27.25,27.2,0.05,0.1838,22344.62,60953.866,3.2656,3.2656,0.78,61.5148,58.0631,3.4947,8.6279,7.9886,,,36000.0,6842.3324,6842.3324,981000.0,186453.5579,32.64,21.76
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250715,27.38,27.47,27.0,27.2,27.45,-0.25,-0.9107,20950.18,56935.664,3.0618,3.0618,0.58,61.402,57.9565,3.4883,8.6121,7.9739,,,36000.0,6842.3324,6842.3324,979200.0,186111.4413,32.94,21.96
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250714,27.3,27.51,27.14,27.45,27.35,0.1,0.3656,23152.11,63349.796,3.3837,3.3837,0.65,61.9663,58.4892,3.5203,8.6913,8.0472,,,36000.0,6842.3324,6842.3324,988200.0,187822.0244,32.82,21.88
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250711,27.64,27.66,27.21,27.35,27.62,-0.27,-0.9776,28809.2,78781.384,4.2104,4.2104,0.81,61.7406,58.2761,3.5075,8.6596,8.0179,,,36000.0,6842.3324,6842.3324,984600.0,187137.7911,33.14,22.1
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250710,27.5,27.92,27.39,27.62,27.49,0.13,0.4729,40752.97,112744.754,5.956,5.956,1.26,62.3501,58.8515,3.5421,8.7451,8.0971,,,36000.0,6842.3324,6842.3324,994320.0,188985.2209,32.99,21.99
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250709,27.85,27.95,27.41,27.49,27.8,-0.31,-1.1151,29472.13,81247.454,4.3073,4.3073,0.91,62.0566,58.5745,3.5254,8.7039,8.0589,,,36000.0,6842.3324,6842.3324,989640.0,188095.7177,33.36,22.24
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250708,26.86,27.99,26.86,27.8,26.85,0.95,3.5382,57887.87,159695.078,8.4603,8.4603,1.77,62.7564,59.235,3.5652,8.8021,8.1498,,,36000.0,6842.3324,6842.3324,1000800.0,190216.8407,32.22,21.48
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250707,27.01,27.17,26.79,26.85,27.08,-0.23,-0.8493,20561.24,55414.279,3.005,3.005,0.54,60.6119,57.2108,3.4434,8.5013,7.8713,,,36000.0,6842.3324,6842.3324,966600.0,183716.6249,32.5,21.66
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250704,27.3,27.63,27.01,27.08,27.3,-0.22,-0.8059,28378.4,77203.766,4.1475,4.1475,0.6,61.1311,57.7008,3.4729,8.5741,7.9388,,,36000.0,6842.3324,6842.3324,974880.0,185290.3614,32.76,21.84
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250703,27.38,27.46,27.08,27.3,27.39,-0.09,-0.3286,25843.86,70464.33,3.7771,3.7771,0.56,61.6277,58.1696,3.5011,8.6438,8.0032,,,36000.0,6842.3324,6842.3324,982800.0,186795.6745,32.87,21.91
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250702,27.66,27.67,27.17,27.39,27.76,-0.37,-1.3329,28977.83,79272.097,4.2351,4.2351,0.64,61.8309,58.3614,3.5126,8.6723,8.0296,,,36000.0,6842.3324,6842.3324,986040.0,187411.4844,33.31,22.21
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250701,27.17,28.0,27.17,27.76,27.23,0.53,1.9464,59853.74,165669.956,8.7476,8.7476,1.59,62.6661,59.1498,3.5601,8.7894,8.1381,,,36000.0,6842.3324,6842.3324,999360.0,189943.1474,32.68,21.78
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250630,27.6,27.76,27.07,27.23,27.21,0.02,0.0735,47404.86,129383.118,6.9282,6.9282,1.45,61.4697,58.0205,3.4921,8.6216,7.9827,,,36000.0,6842.3324,6842.3324,980280.0,186316.7113,32.65,21.77
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250627,26.51,27.54,26.43,27.21,26.42,0.79,2.9902,76039.84,206528.899,11.1131,11.1131,3.44,61.4245,57.9778,3.4895,8.6153,7.9769,,,36000.0,6842.3324,6842.3324,979560.0,186179.8646,31.7,21.14
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250626,26.41,26.77,26.38,26.42,26.57,-0.15,-0.5645,20427.21,54210.133,2.9854,2.9854,0.95,59.6412,56.2945,3.3882,8.3651,7.7453,,,36000.0,6842.3324,6842.3324,951120.0,180774.422,31.88,21.26
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250625,26.59,26.64,26.36,26.57,26.56,0.01,0.0377,23123.5,61289.296,3.3795,3.3795,1.14,59.9798,56.6142,3.4075,8.4126,7.7892,,,36000.0,6842.3324,6842.3324,956520.0,181800.7719,31.87,21.25
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250624,26.26,26.62,26.17,26.56,26.24,0.32,1.2195,20726.8,54907.308,3.0292,3.0292,1.07,59.9572,56.5929,3.4062,8.4095,7.7863,,,36000.0,6842.3324,6842.3324,956160.0,181732.3485,31.49,20.99
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250623,25.6,26.28,25.4,26.24,25.8,0.44,1.7054,22994.54,59751.499,3.3606,3.3606,1.34,59.2348,55.911,3.3651,8.3082,7.6925,,,36000.0,6842.3324,6842.3324,944640.0,179542.8022,30.96,20.64
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250620,25.98,26.56,25.75,25.8,25.92,-0.12,-0.463,23347.63,61094.224,3.4122,3.4122,1.43,58.2416,54.9735,3.3087,8.1688,7.5635,,,36000.0,6842.3324,6842.3324,928800.0,176532.1759,31.1,20.74
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250619,26.13,26.4,25.87,25.92,26.18,-0.26,-0.9931,16909.19,44120.824,2.4713,2.4713,0.95,58.5125,55.2292,3.3241,8.2068,7.5987,,,36000.0,6842.3324,6842.3324,933120.0,177353.2558,31.42,20.94
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250618,26.08,26.21,25.8,26.18,26.06,0.12,0.4605,17082.82,44431.733,2.4966,2.4966,1.0,59.0994,55.7832,3.3574,8.2892,7.6749,,,36000.0,6842.3324,6842.3324,942480.0,179132.2622,31.27,20.85
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250617,26.23,26.31,25.99,26.06,26.23,-0.17,-0.6481,16562.02,43236.823,2.4205,2.4205,0.9,58.8285,55.5275,3.3421,8.2512,7.6397,,,36000.0,6842.3324,6842.3324,938160.0,178311.1823,31.48,20.98
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250616,26.11,26.3,26.11,26.23,26.15,0.08,0.3059,11880.06,31139.416,1.7363,1.7363,0.6,59.2123,55.8897,3.3639,8.305,7.6896,,,36000.0,6842.3324,6842.3324,944280.0,179474.3789,31.38,20.92
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250613,26.54,26.6,26.11,26.15,26.55,-0.4,-1.5066,18965.84,49839.108,2.7718,2.7718,0.96,59.0317,55.7192,3.3536,8.2797,7.6661,,,36000.0,6842.3324,6842.3324,941400.0,178926.9923,31.86,21.24
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250612,26.68,26.68,26.26,26.55,26.68,-0.13,-0.4873,24069.24,63649.706,3.5177,3.5177,1.12,59.9346,56.5715,3.4049,8.4063,7.7834,,,36000.0,6842.3324,6842.3324,955800.0,181663.9252,32.02,21.34
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250611,26.57,26.82,26.5,26.68,26.55,0.13,0.4896,14263.42,38038.78,2.0846,2.0846,0.6,60.2281,56.8485,3.4216,8.4475,7.8215,,,36000.0,6842.3324,6842.3324,960480.0,182553.4284,31.86,21.24
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250610,27.0,27.07,26.4,26.55,27.07,-0.52,-1.9209,22834.44,60933.53,3.3372,3.3372,1.03,59.9346,56.5715,3.4049,8.4063,7.7834,,,36000.0,6842.3324,6842.3324,955800.0,181663.9252,32.48,21.66
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250609,27.08,27.19,26.92,27.07,27.0,0.07,0.2593,18792.68,50752.99,2.7465,2.7465,0.81,61.1085,57.6795,3.4716,8.5709,7.9358,,,36000.0,6842.3324,6842.3324,974520.0,185221.9381,32.4,21.6
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250606,27.3,27.3,26.95,27.0,27.25,-0.25,-0.9174,18882.54,51126.879,2.7597,2.7597,0.82,60.9505,57.5304,3.4626,8.5488,7.9153,,,36000.0,6842.3324,6842.3324,972000.0,184742.9748,32.7,21.8
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250605,26.8,27.26,26.68,27.25,26.75,0.5,1.8692,32647.39,87932.224,4.7714,4.7714,1.66,61.5148,58.0631,3.4947,8.6279,7.9886,,,36000.0,6842.3324,6842.3324,981000.0,186453.5579,32.1,21.4
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250604,26.53,26.95,26.51,26.75,26.38,0.37,1.4026,24931.84,66767.747,3.6438,3.6438,1.37,60.3861,56.9977,3.4305,8.4696,7.842,,,36000.0,6842.3324,6842.3324,963000.0,183032.3917,31.66,21.1
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250603,26.34,26.73,26.34,26.38,26.54,-0.16,-0.6029,15901.88,42098.164,2.324,2.324,0.9,59.5509,56.2093,3.3831,8.3525,7.7335,,,36000.0,6842.3324,6842.3324,949680.0,180500.7287,31.85,21.23
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250530,26.5,26.89,26.44,26.54,26.65,-0.11,-0.4128,23460.9,62525.578,3.4288,3.4288,1.39,59.9121,56.5502,3.4036,8.4031,7.7804,,,36000.0,6842.3324,6842.3324,955440.0,181595.5019,31.98,21.32
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250529,26.26,26.77,26.19,26.65,26.19,0.46,1.7564,17827.27,47402.781,2.6054,2.6054,0.95,60.1604,56.7846,3.4177,8.438,7.8127,,,36000.0,6842.3324,6842.3324,959400.0,182348.1585,31.43,20.95
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250528,26.16,26.59,26.14,26.19,26.19,0.0,0.0,16341.61,43004.529,2.3883,2.3883,0.78,59.122,55.8045,3.3587,8.2923,7.6778,,,36000.0,6842.3324,6842.3324,942840.0,179200.6856,31.43,20.95
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250527,26.7,26.7,26.12,26.19,26.64,-0.45,-1.6892,17527.24,46103.322,2.5616,2.5616,0.84,59.122,55.8045,3.3587,8.2923,7.6778,,,36000.0,6842.3324,6842.3324,942840.0,179200.6856,31.97,21.31
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250526,26.4,26.69,26.31,26.64,26.3,0.34,1.2928,13200.45,35058.869,1.9292,1.9292,0.59,60.1378,56.7633,3.4164,8.4348,7.8098,,,36000.0,6842.3324,6842.3324,959040.0,182279.7351,31.56,21.04
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250523,26.56,26.76,26.2,26.3,26.41,-0.11,-0.4165,19772.17,52326.924,2.8897,2.8897,0.86,59.3703,56.0389,3.3728,8.3271,7.7101,,,36000.0,6842.3324,6842.3324,946800.0,179953.3421,31.69,21.13
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250522,27.15,27.28,26.61,26.61,27.21,-0.6,-2.2051,26760.4,71825.086,3.911,3.911,1.15,60.0701,56.6994,3.3273,8.4253,7.801,,,36000.0,6842.3324,6842.3324,957960.0,182074.4652,32.65,21.77
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250521,27.11,27.4,26.84,27.21,27.11,0.1,0.3689,27267.9,73988.672,3.9852,3.9852,1.14,61.4245,57.9778,3.4023,8.6153,7.9769,,,36000.0,6842.3324,6842.3324,979560.0,186179.8646,32.53,21.69
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250520,27.1,27.2,26.9,27.11,27.1,0.01,0.0369,17828.11,48262.796,2.6056,2.6056,0.71,61.1988,57.7648,3.3898,8.5836,7.9475,,,36000.0,6842.3324,6842.3324,975960.0,185495.6314,32.52,21.68
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250519,26.94,27.18,26.61,27.1,26.91,0.19,0.7061,21110.38,56801.215,3.0853,3.0853,0.83,61.1762,57.7435,3.3885,8.5804,7.9446,,,36000.0,6842.3324,6842.3324,975600.0,185427.208,32.29,21.53
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250516,27.0,27.25,26.86,26.91,27.04,-0.13,-0.4808,22169.87,59905.229,3.2401,3.2401,0.79,60.7473,57.3386,3.3648,8.5203,7.8889,,,36000.0,6842.3324,6842.3324,968760.0,184127.1649,32.45,21.63
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250515,27.55,27.72,26.97,27.04,27.54,-0.5,-1.8155,27767.99,75558.765,4.0583,4.0583,0.92,61.0408,57.6156,3.381,8.5614,7.927,,,36000.0,6842.3324,6842.3324,973440.0,185016.6681,33.05,22.03
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250514,27.34,28.07,27.28,27.54,27.32,0.22,0.8053,31208.68,86251.347,4.5611,4.5611,0.83,62.1695,58.681,3.4435,8.7198,8.0736,,,36000.0,6842.3324,6842.3324,991440.0,188437.8343,32.78,21.86
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250513,27.79,27.87,27.3,27.32,27.6,-0.28,-1.0145,23706.03,65136.471,3.4646,3.4646,0.49,61.6728,58.2122,3.416,8.6501,8.0091,,,36000.0,6842.3324,6842.3324,983520.0,186932.5212,33.12,22.08
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250512,27.52,27.82,27.51,27.6,27.33,0.27,0.9879,22649.04,62615.064,3.3101,3.3101,0.44,62.3049,58.8088,3.451,8.7388,8.0912,,,36000.0,6842.3324,6842.3324,993600.0,188848.3742,32.8,21.86
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250509,28.1,28.1,27.24,27.33,28.08,-0.75,-2.6709,34416.38,94515.3,5.0299,5.0299,0.66,61.6954,58.2335,3.4173,8.6533,8.012,,,36000.0,6842.3324,6842.3324,983880.0,187000.9445,33.7,22.46
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250508,28.12,28.27,27.85,28.08,28.18,-0.1,-0.3549,39732.76,111422.159,5.8069,5.8069,0.79,63.3885,59.8316,3.5111,8.8907,8.2319,,,36000.0,6842.3324,6842.3324,1010880.0,192132.6938,33.82,22.54
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250507,28.7,28.79,27.82,28.18,28.67,-0.49,-1.7091,68285.23,193266.176,9.9798,9.9798,1.6,63.6142,60.0447,3.5236,8.9224,8.2612,,,36000.0,6842.3324,6842.3324,1014480.0,192816.927,34.4,22.94
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250506,27.65,29.29,27.44,28.67,27.38,1.29,4.7115,77212.66,220118.904,11.2846,11.2846,2.34,64.7204,61.0887,3.5848,9.0775,8.4049,,,36000.0,6842.3324,6842.3324,1032120.0,196169.6699,32.86,21.9
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250430,27.12,27.67,26.96,27.38,27.14,0.24,0.8843,35837.52,98129.277,5.2376,5.2376,1.11,61.8083,58.3401,3.4235,8.6691,8.0267,,,36000.0,6842.3324,6842.3324,985680.0,187343.0611,32.57,21.71
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250429,26.58,27.44,26.51,27.14,26.23,0.91,3.4693,40290.96,109437.582,5.8885,5.8885,1.28,61.2665,57.8287,3.3935,8.5931,7.9563,,,36000.0,6842.3324,6842.3324,977040.0,185700.9013,31.48,20.98
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250428,26.93,27.03,26.23,26.23,26.94,-0.71,-2.6355,28829.77,76741.25,4.2134,4.2134,0.93,59.2123,59.2123,3.3482,8.305,8.305,,,36000.0,6842.3324,6842.3324,944280.0,179474.3789,32.33,21.55
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250425,26.36,27.11,26.3,26.94,26.4,0.54,2.0455,31764.1,85151.191,4.6423,4.6423,1.03,60.815,60.815,3.4388,8.5298,8.5298,,,36000.0,6842.3324,6842.3324,969840.0,184332.4349,31.68,21.12
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250424,26.59,26.66,26.1,26.4,26.54,-0.14,-0.5275,28130.43,74217.002,4.1112,4.1112,0.92,59.596,59.596,3.3699,8.3588,8.3588,,,36000.0,6842.3324,6842.3324,950400.0,180637.5754,31.85,21.23
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250423,26.83,26.84,26.43,26.54,26.8,-0.26,-0.9701,32069.24,85255.047,4.6869,4.6869,1.03,59.9121,59.9121,3.3878,8.4031,8.4031,,,36000.0,6842.3324,6842.3324,955440.0,181595.5019,32.16,21.44
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250422,26.35,27.1,26.14,26.8,26.45,0.35,1.3233,36307.0,96635.25,5.3062,5.3062,1.1,60.499,60.499,3.4209,8.4855,8.4855,,,36000.0,6842.3324,6842.3324,964800.0,183374.5083,31.74,21.16
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250421,25.88,26.55,25.88,26.45,25.95,0.5,1.9268,25988.38,68320.985,3.7982,3.7982,0.64,59.7089,59.7089,3.3763,8.3746,8.3746,,,36000.0,6842.3324,6842.3324,952200.0,180979.692,31.14,20.76
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250418,26.39,26.53,25.68,25.95,26.44,-0.49,-1.8533,31109.9,80720.602,4.5467,4.5467,0.61,58.5802,58.5802,3.3124,8.2163,8.2163,,,36000.0,6842.3324,6842.3324,934200.0,177558.5258,31.73,21.15
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250417,26.3,26.83,26.2,26.44,26.46,-0.02,-0.0756,27786.6,73953.531,4.061,4.061,0.45,59.6863,59.6863,3.375,8.3715,8.3715,,,36000.0,6842.3324,6842.3324,951840.0,180911.2687,31.75,21.17
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250416,26.66,26.94,26.1,26.46,26.74,-0.28,-1.0471,33924.2,89963.502,4.958,4.958,0.45,59.7315,59.7315,3.3775,8.3778,8.3778,,,36000.0,6842.3324,6842.3324,952560.0,181048.1153,32.09,21.39
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250415,27.18,27.33,26.5,26.74,27.29,-0.55,-2.0154,46355.94,124353.056,6.7749,6.7749,0.56,60.3635,60.3635,3.4133,8.4665,8.4665,,,36000.0,6842.3324,6842.3324,962640.0,182963.9684,32.75,21.83
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250414,27.71,27.98,27.17,27.29,27.6,-0.31,-1.1232,62418.58,171326.193,9.1224,9.1224,0.71,61.6051,61.6051,3.4835,8.6406,8.6406,,,36000.0,6842.3324,6842.3324,982440.0,186727.2512,33.12,22.08
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250411,26.81,28.06,26.7,27.6,27.04,0.56,2.071,84242.28,232288.118,12.3119,12.3119,1.04,62.3049,62.3049,3.5231,8.7388,8.7388,,,36000.0,6842.3324,6842.3324,993600.0,188848.3742,32.45,21.63
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250410,27.29,27.71,26.6,27.04,27.0,0.04,0.1481,82720.75,226232.362,12.0896,12.0896,1.15,61.0408,61.0408,3.4516,8.5614,8.5614,,,36000.0,6842.3324,6842.3324,973440.0,185016.6681,32.4,21.6
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250409,25.25,27.28,24.2,27.0,25.91,1.09,4.2069,104391.99,274615.71,15.2568,15.2568,1.75,60.9505,60.9505,3.4465,8.5488,8.5488,,,36000.0,6842.3324,6842.3324,972000.0,184742.9748,31.09,20.73
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250408,25.44,26.8,24.98,25.91,24.98,0.93,3.723,78481.47,203706.259,11.47,11.47,1.42,58.4899,58.4899,3.3073,8.2037,8.2037,,,36000.0,6842.3324,6842.3324,932760.0,177284.8325,29.98,19.98
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250407,25.91,26.28,24.2,24.98,27.45,-2.47,-8.9982,87112.81,221911.492,12.7314,12.7314,1.82,56.3905,56.3905,3.1886,7.9092,7.9092,,,36000.0,6842.3324,6842.3324,899280.0,170921.4634,32.94,21.96
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250403,27.06,27.79,27.02,27.45,27.27,0.18,0.6601,51769.74,142280.519,7.5661,7.5661,1.03,61.9663,61.9663,3.5039,8.6913,8.6913,,,36000.0,6842.3324,6842.3324,988200.0,187822.0244,32.72,21.82
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250402,27.02,27.7,27.0,27.27,27.22,0.05,0.1837,38103.11,104201.97,5.5687,5.5687,0.8,61.56,61.56,3.4809,8.6343,8.6343,,,36000.0,6842.3324,6842.3324,981720.0,186590.4045,32.66,21.78
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250401,27.03,27.29,26.83,27.22,27.3,-0.08,-0.293,43124.07,116790.717,6.3025,6.3025,0.95,61.4471,61.4471,3.4746,8.6184,8.6184,,,36000.0,6842.3324,6842.3324,979920.0,186248.2879,32.76,21.84
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250331,26.4,27.5,25.87,27.3,26.53,0.77,2.9024,56965.68,153084.477,8.3255,8.3255,1.34,79.2619,61.8223,3.5161,11.1889,8.6438,,,36000.0,6842.3324,6842.3324,982800.0,186795.6745,31.84,21.22
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250328,27.25,27.53,26.52,26.53,27.36,-0.83,-3.0336,49886.56,134218.216,7.2909,7.2909,1.15,77.0263,60.0786,3.4169,10.8733,8.4,,,36000.0,6842.3324,6842.3324,955080.0,181527.0786,32.83,21.89
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250327,26.8,27.98,26.58,27.36,26.84,0.52,1.9374,62102.35,170127.248,9.0762,9.0762,1.67,79.4361,61.9582,3.5238,11.2134,8.6628,,,36000.0,6842.3324,6842.3324,984960.0,187206.2145,32.21,21.47
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250326,26.75,26.91,26.57,26.84,26.71,0.13,0.4867,26652.89,71235.86,3.8953,3.8953,0.6,77.9264,60.7806,3.4568,11.0003,8.4981,,,36000.0,6842.3324,6842.3324,966240.0,183648.2016,32.05,21.37
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250325,26.99,27.09,26.51,26.71,27.06,-0.35,-1.2934,32199.98,86142.316,4.706,4.706,0.6,77.5489,60.4862,3.4401,10.947,8.457,,,36000.0,6842.3324,6842.3324,961560.0,182758.6984,32.47,21.65
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250324,26.6,27.07,26.26,27.06,26.68,0.38,1.4243,41016.84,109183.522,5.9946,5.9946,0.79,78.5651,61.2788,3.4852,11.0905,8.5678,,,36000.0,6842.3324,6842.3324,974160.0,185153.5147,32.02,21.34
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250321,27.5,27.72,26.67,26.68,27.57,-0.89,-3.2281,54167.62,146746.149,7.9165,7.9165,1.1,77.4618,60.4183,3.4362,10.9347,8.4475,,,36000.0,6842.3324,6842.3324,960480.0,182553.4284,33.08,22.06
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250320,27.88,28.08,27.56,27.57,27.98,-0.41,-1.4653,31879.25,88460.119,4.6591,4.6591,0.58,80.0458,62.4338,3.5509,11.2995,8.7293,,,36000.0,6842.3324,6842.3324,992520.0,188643.1043,33.58,22.38
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250319,28.8,28.96,27.82,27.98,29.07,-1.09,-3.7496,63672.17,179771.48,9.3056,9.3056,1.17,81.2362,63.3622,3.6037,11.4675,8.8591,,,36000.0,6842.3324,6842.3324,1007280.0,191448.4606,34.88,23.26
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250318,28.3,29.47,28.07,29.07,28.22,0.85,3.012,76341.58,220981.78,11.1572,11.1572,1.56,84.4009,65.8306,3.744,11.9143,9.2042,,,36000.0,6842.3324,6842.3324,1046520.0,198906.6029,33.86,22.58
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250317,27.85,28.28,27.61,28.22,27.85,0.37,1.3285,35100.45,98246.631,5.1299,5.1299,0.71,81.933,63.9057,3.6346,11.5659,8.9351,,,36000.0,6842.3324,6842.3324,1015920.0,193090.6203,33.42,22.28
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250314,27.2,28.16,27.14,27.85,27.31,0.54,1.9773,39545.56,109474.043,5.7795,5.7795,0.74,80.8588,63.0678,3.5869,11.4143,8.8179,,,36000.0,6842.3324,6842.3324,1002600.0,190558.9573,32.77,21.85
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250313,28.03,28.05,27.08,27.31,28.06,-0.75,-2.6728,61269.11,167587.004,8.9544,8.9544,1.11,79.2909,61.845,3.5174,11.193,8.6469,,,36000.0,6842.3324,6842.3324,983160.0,186864.0978,33.67,22.45
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250312,28.7,28.85,28.0,28.06,28.39,-0.33,-1.1624,60997.7,172983.051,8.9148,8.9148,1.07,81.4685,63.5434,3.614,11.5003,8.8844,,,36000.0,6842.3324,6842.3324,1010160.0,191995.8471,34.07,22.71
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250311,27.8,28.5,27.65,28.39,28.1,0.29,1.032,47854.76,134480.121,6.9939,6.9939,0.83,82.4266,64.2907,3.6565,11.6356,8.9889,,,36000.0,6842.3324,6842.3324,1022040.0,194253.8168,33.72,22.48
688545,兴福电子,元器件,湖北,20250122,688545.SH,20250310,27.88,28.3,27.88,28.1,27.99,0.11,0.393,39079.76,109734.125,5.7115,5.7115,0.62,81.5846,63.634,3.6191,11.5167,8.8971,,,36000.0,6842.3324,6842.3324,1011600.0,192269.5404,33.59,22.39
